,exp_name,env_name,seed,metric,env_step,value
17818,fog,h1hand-spoon-v0,35,avg_return,475000.0,109.7
17819,fog,h1hand-spoon-v0,35,avg_return,500000.0,347.6
17820,fog,h1hand-spoon-v0,35,avg_return,525000.0,10.9
17821,fog,h1hand-spoon-v0,35,avg_return,550000.0,41.9
17822,fog,h1hand-spoon-v0,35,avg_return,575000.0,164.5
17823,fog,h1hand-spoon-v0,35,avg_return,600000.0,74.8
17824,fog,h1hand-spoon-v0,35,avg_return,625000.0,341.0
17825,fog,h1hand-spoon-v0,35,avg_return,650000.0,350.5
17826,fog,h1hand-spoon-v0,35,avg_return,675000.0,278.6
17827,fog,h1hand-spoon-v0,35,avg_return,700000.0,374.1
17828,fog,h1hand-spoon-v0,35,avg_return,725000.0,380.4
17829,fog,h1hand-spoon-v0,35,avg_return,750000.0,257.7
17830,fog,h1hand-spoon-v0,35,avg_return,775000.0,17.4
17831,fog,h1hand-spoon-v0,35,avg_return,800000.0,328.1
17832,fog,h1hand-spoon-v0,35,avg_return,825000.0,183.4
17833,fog,h1hand-spoon-v0,35,avg_return,850000.0,46.6
17834,fog,h1hand-spoon-v0,35,avg_return,875000.0,166.7
17835,fog,h1hand-spoon-v0,35,avg_return,900000.0,313.4
17836,fog,h1hand-spoon-v0,35,avg_return,925000.0,182.2
17837,fog,h1hand-spoon-v0,35,avg_return,950000.0,372.5
17838,fog,h1hand-spoon-v0,35,avg_return,975000.0,210.9
17839,fog,h1hand-spoon-v0,35,avg_return,1000000.0,338.1
17840,fog,HalfCheetah-v4,24,avg_return,25000.0,4712.0
17841,fog,HalfCheetah-v4,24,avg_return,50000.0,6160.5
17842,fog,HalfCheetah-v4,24,avg_return,75000.0,6916.5
17843,fog,HalfCheetah-v4,24,avg_return,100000.0,7566.3
17844,fog,HalfCheetah-v4,24,avg_return,125000.0,7564.3
17845,fog,HalfCheetah-v4,24,avg_return,150000.0,7726.5
17846,fog,HalfCheetah-v4,24,avg_return,175000.0,8109.5
17847,fog,HalfCheetah-v4,24,avg_return,200000.0,8339.5
17848,fog,HalfCheetah-v4,24,avg_return,225000.0,8019.3
17849,fog,HalfCheetah-v4,24,avg_return,250000.0,8259.8
17850,fog,HalfCheetah-v4,24,avg_return,275000.0,8320.7
17851,fog,HalfCheetah-v4,24,avg_return,300000.0,8432.7
17852,fog,HalfCheetah-v4,24,avg_return,325000.0,8569.4
17853,fog,HalfCheetah-v4,24,avg_return,350000.0,8617.5
17854,fog,HalfCheetah-v4,24,avg_return,375000.0,8711.2
17855,fog,HalfCheetah-v4,24,avg_return,400000.0,8845.2
17856,fog,HalfCheetah-v4,24,avg_return,425000.0,7687.1
17857,fog,HalfCheetah-v4,24,avg_return,450000.0,8405.7
17858,fog,HalfCheetah-v4,24,avg_return,475000.0,8677.6
17859,fog,HalfCheetah-v4,24,avg_return,500000.0,8392.5
17860,fog,HalfCheetah-v4,24,avg_return,525000.0,8916.7
17861,fog,HalfCheetah-v4,24,avg_return,550000.0,9266.9
17862,fog,HalfCheetah-v4,24,avg_return,575000.0,9579.4
17863,fog,HalfCheetah-v4,24,avg_return,600000.0,9216.4
17864,fog,HalfCheetah-v4,24,avg_return,625000.0,8963.3
17865,fog,HalfCheetah-v4,24,avg_return,650000.0,9630.2
17866,fog,HalfCheetah-v4,24,avg_return,675000.0,9836.6
17867,fog,HalfCheetah-v4,24,avg_return,700000.0,10006.1
17868,fog,HalfCheetah-v4,24,avg_return,725000.0,10153.8
17869,fog,HalfCheetah-v4,24,avg_return,750000.0,10070.0
17870,fog,HalfCheetah-v4,24,avg_return,775000.0,10469.5
17871,fog,HalfCheetah-v4,24,avg_return,800000.0,10727.8
17872,fog,HalfCheetah-v4,24,avg_return,825000.0,9033.3
17873,fog,HalfCheetah-v4,24,avg_return,850000.0,10378.9
17874,fog,HalfCheetah-v4,24,avg_return,875000.0,10044.4
17875,fog,HalfCheetah-v4,24,avg_return,900000.0,9842.1
17876,fog,HalfCheetah-v4,24,avg_return,925000.0,10191.5
17877,fog,HalfCheetah-v4,24,avg_return,950000.0,11161.8
17878,fog,HalfCheetah-v4,24,avg_return,975000.0,10760.6
17879,fog,HalfCheetah-v4,24,avg_return,1000000.0,10993.9
17880,fog,walker-stand,24,avg_return,25000.0,934.1
17881,fog,walker-stand,24,avg_return,50000.0,958.1
17882,fog,walker-stand,24,avg_return,75000.0,870.5
17883,fog,walker-stand,24,avg_return,100000.0,984.1
17884,fog,walker-stand,24,avg_return,125000.0,984.0
17885,fog,walker-stand,24,avg_return,150000.0,982.9
17886,fog,walker-stand,24,avg_return,175000.0,976.8
17887,fog,walker-stand,24,avg_return,200000.0,975.8
17888,fog,walker-stand,24,avg_return,225000.0,984.0
17889,fog,walker-stand,24,avg_return,250000.0,965.1
17890,fog,walker-stand,24,avg_return,275000.0,987.8
17891,fog,walker-stand,24,avg_return,300000.0,978.2
17892,fog,walker-stand,24,avg_return,325000.0,987.8
17893,fog,walker-stand,24,avg_return,350000.0,984.3
17894,fog,walker-stand,24,avg_return,375000.0,984.7
17895,fog,walker-stand,24,avg_return,400000.0,992.5
17896,fog,walker-stand,24,avg_return,425000.0,966.7
17897,fog,walker-stand,24,avg_return,450000.0,987.6
17898,fog,walker-stand,24,avg_return,475000.0,987.0
17899,fog,walker-stand,24,avg_return,500000.0,980.0
17900,fog,walker-stand,24,avg_return,525000.0,991.3
17901,fog,walker-stand,24,avg_return,550000.0,992.4
17902,fog,walker-stand,24,avg_return,575000.0,991.0
17903,fog,walker-stand,24,avg_return,600000.0,990.7
17904,fog,walker-stand,24,avg_return,625000.0,835.8
17905,fog,walker-stand,24,avg_return,650000.0,987.2
17906,fog,walker-stand,24,avg_return,675000.0,987.5
17907,fog,walker-stand,24,avg_return,700000.0,978.2
17908,fog,walker-stand,24,avg_return,725000.0,990.9
17909,fog,walker-stand,24,avg_return,750000.0,984.9
17910,fog,walker-stand,24,avg_return,775000.0,991.9
17911,fog,walker-stand,24,avg_return,800000.0,988.6
17912,fog,walker-stand,24,avg_return,825000.0,984.3
17913,fog,walker-stand,24,avg_return,850000.0,995.1
17914,fog,walker-stand,24,avg_return,875000.0,989.3
17915,fog,walker-stand,24,avg_return,900000.0,992.6
17916,fog,walker-stand,24,avg_return,925000.0,994.1
17917,fog,walker-stand,24,avg_return,950000.0,992.8
17918,fog,walker-stand,24,avg_return,975000.0,993.2
17919,fog,walker-stand,24,avg_return,1000000.0,987.5
17920,fog,finger-turn_hard,22,avg_return,25000.0,196.7
17921,fog,finger-turn_hard,22,avg_return,50000.0,206.2
17922,fog,finger-turn_hard,22,avg_return,75000.0,196.7
17923,fog,finger-turn_hard,22,avg_return,100000.0,97.0
17924,fog,finger-turn_hard,22,avg_return,125000.0,473.3
17925,fog,finger-turn_hard,22,avg_return,150000.0,633.7
17926,fog,finger-turn_hard,22,avg_return,175000.0,589.3
17927,fog,finger-turn_hard,22,avg_return,200000.0,785.7
17928,fog,finger-turn_hard,22,avg_return,225000.0,866.4
17929,fog,finger-turn_hard,22,avg_return,250000.0,660.1
17930,fog,finger-turn_hard,22,avg_return,275000.0,493.6
17931,fog,finger-turn_hard,22,avg_return,300000.0,877.1
17932,fog,finger-turn_hard,22,avg_return,325000.0,579.6
17933,fog,finger-turn_hard,22,avg_return,350000.0,772.5
17934,fog,finger-turn_hard,22,avg_return,375000.0,777.8
17935,fog,finger-turn_hard,22,avg_return,400000.0,966.0
17936,fog,finger-turn_hard,22,avg_return,425000.0,728.9
17937,fog,finger-turn_hard,22,avg_return,450000.0,869.7
17938,fog,finger-turn_hard,22,avg_return,475000.0,874.5
17939,fog,finger-turn_hard,22,avg_return,500000.0,878.4
17940,fog,finger-turn_hard,22,avg_return,525000.0,771.0
17941,fog,finger-turn_hard,22,avg_return,550000.0,774.7
17942,fog,finger-turn_hard,22,avg_return,575000.0,974.1
17943,fog,finger-turn_hard,22,avg_return,600000.0,569.6
17944,fog,finger-turn_hard,22,avg_return,625000.0,864.1
17945,fog,finger-turn_hard,22,avg_return,650000.0,791.5
17946,fog,finger-turn_hard,22,avg_return,675000.0,852.1
17947,fog,finger-turn_hard,22,avg_return,700000.0,976.8
17948,fog,finger-turn_hard,22,avg_return,725000.0,963.6
17949,fog,finger-turn_hard,22,avg_return,750000.0,870.2
17950,fog,finger-turn_hard,22,avg_return,775000.0,973.6
17951,fog,finger-turn_hard,22,avg_return,800000.0,971.1
17952,fog,finger-turn_hard,22,avg_return,825000.0,779.8
17953,fog,finger-turn_hard,22,avg_return,850000.0,691.2
17954,fog,finger-turn_hard,22,avg_return,875000.0,867.5
17955,fog,finger-turn_hard,22,avg_return,900000.0,980.1
17956,fog,finger-turn_hard,22,avg_return,925000.0,769.9
17957,fog,finger-turn_hard,22,avg_return,950000.0,955.5
17958,fog,finger-turn_hard,22,avg_return,975000.0,985.7
17959,fog,finger-turn_hard,22,avg_return,1000000.0,983.6
17960,fog,hopper-stand,32,avg_return,25000.0,247.8
17961,fog,hopper-stand,32,avg_return,50000.0,798.5
17962,fog,hopper-stand,32,avg_return,75000.0,893.9
17963,fog,hopper-stand,32,avg_return,100000.0,875.4
17964,fog,hopper-stand,32,avg_return,125000.0,917.2
17965,fog,hopper-stand,32,avg_return,150000.0,744.0
17966,fog,hopper-stand,32,avg_return,175000.0,926.8
17967,fog,hopper-stand,32,avg_return,200000.0,818.5
17968,fog,hopper-stand,32,avg_return,225000.0,942.1
17969,fog,hopper-stand,32,avg_return,250000.0,889.4
17970,fog,hopper-stand,32,avg_return,275000.0,864.9
17971,fog,hopper-stand,32,avg_return,300000.0,933.3
17972,fog,hopper-stand,32,avg_return,325000.0,939.9
17973,fog,hopper-stand,32,avg_return,350000.0,899.7
17974,fog,hopper-stand,32,avg_return,375000.0,947.9
17975,fog,hopper-stand,32,avg_return,400000.0,926.7
17976,fog,hopper-stand,32,avg_return,425000.0,889.0
17977,fog,hopper-stand,32,avg_return,450000.0,952.9
17978,fog,hopper-stand,32,avg_return,475000.0,947.5
17979,fog,hopper-stand,32,avg_return,500000.0,928.1
17980,fog,hopper-stand,32,avg_return,525000.0,957.8
17981,fog,hopper-stand,32,avg_return,550000.0,952.3
17982,fog,hopper-stand,32,avg_return,575000.0,950.9
17983,fog,hopper-stand,32,avg_return,600000.0,959.6
17984,fog,hopper-stand,32,avg_return,625000.0,930.2
17985,fog,hopper-stand,32,avg_return,650000.0,920.0
17986,fog,hopper-stand,32,avg_return,675000.0,952.5
17987,fog,hopper-stand,32,avg_return,700000.0,950.1
17988,fog,hopper-stand,32,avg_return,725000.0,952.7
17989,fog,hopper-stand,32,avg_return,750000.0,937.0
17990,fog,hopper-stand,32,avg_return,775000.0,854.9
17991,fog,hopper-stand,32,avg_return,800000.0,763.7
17992,fog,hopper-stand,32,avg_return,825000.0,905.8
17993,fog,hopper-stand,32,avg_return,850000.0,947.2
17994,fog,hopper-stand,32,avg_return,875000.0,959.2
17995,fog,hopper-stand,32,avg_return,900000.0,949.4
17996,fog,hopper-stand,32,avg_return,925000.0,962.3
17997,fog,hopper-stand,32,avg_return,950000.0,958.2
17998,fog,hopper-stand,32,avg_return,975000.0,972.6
17999,fog,hopper-stand,32,avg_return,1000000.0,955.3
18000,fog,walker-run,31,avg_return,25000.0,317.8
18001,fog,walker-run,31,avg_return,50000.0,560.9
18002,fog,walker-run,31,avg_return,75000.0,642.3
18003,fog,walker-run,31,avg_return,100000.0,700.9
18004,fog,walker-run,31,avg_return,125000.0,720.6
18005,fog,walker-run,31,avg_return,150000.0,792.7
18006,fog,walker-run,31,avg_return,175000.0,788.4
18007,fog,walker-run,31,avg_return,200000.0,808.3
18008,fog,walker-run,31,avg_return,225000.0,788.3
18009,fog,walker-run,31,avg_return,250000.0,793.7
18010,fog,walker-run,31,avg_return,275000.0,822.5
18011,fog,walker-run,31,avg_return,300000.0,816.3
18012,fog,walker-run,31,avg_return,325000.0,833.5
18013,fog,walker-run,31,avg_return,350000.0,840.7
18014,fog,walker-run,31,avg_return,375000.0,843.3
18015,fog,walker-run,31,avg_return,400000.0,841.9
18016,fog,walker-run,31,avg_return,425000.0,802.9
18017,fog,walker-run,31,avg_return,450000.0,833.1
18018,fog,walker-run,31,avg_return,475000.0,834.2
18019,fog,walker-run,31,avg_return,500000.0,834.4
18020,fog,walker-run,31,avg_return,525000.0,839.4
18021,fog,walker-run,31,avg_return,550000.0,844.8
18022,fog,walker-run,31,avg_return,575000.0,850.3
18023,fog,walker-run,31,avg_return,600000.0,853.4
18024,fog,walker-run,31,avg_return,625000.0,811.0
18025,fog,walker-run,31,avg_return,650000.0,831.3
18026,fog,walker-run,31,avg_return,675000.0,841.9
18027,fog,walker-run,31,avg_return,700000.0,845.6
18028,fog,walker-run,31,avg_return,725000.0,843.7
18029,fog,walker-run,31,avg_return,750000.0,847.1
18030,fog,walker-run,31,avg_return,775000.0,848.5
18031,fog,walker-run,31,avg_return,800000.0,850.1
18032,fog,walker-run,31,avg_return,825000.0,811.6
18033,fog,walker-run,31,avg_return,850000.0,833.4
18034,fog,walker-run,31,avg_return,875000.0,842.3
18035,fog,walker-run,31,avg_return,900000.0,847.8
18036,fog,walker-run,31,avg_return,925000.0,854.6
18037,fog,walker-run,31,avg_return,950000.0,850.2
18038,fog,walker-run,31,avg_return,975000.0,847.0
18039,fog,walker-run,31,avg_return,1000000.0,846.2
18040,fog,h1hand-bookshelf_hard-v0,24,avg_return,25000.0,325.8
18041,fog,h1hand-bookshelf_hard-v0,24,avg_return,50000.0,324.5
18042,fog,h1hand-bookshelf_hard-v0,24,avg_return,75000.0,424.5
18043,fog,h1hand-bookshelf_hard-v0,24,avg_return,100000.0,338.1
18044,fog,h1hand-bookshelf_hard-v0,24,avg_return,125000.0,365.5
18045,fog,h1hand-bookshelf_hard-v0,24,avg_return,150000.0,515.4
18046,fog,h1hand-bookshelf_hard-v0,24,avg_return,175000.0,282.8
18047,fog,h1hand-bookshelf_hard-v0,24,avg_return,200000.0,378.2
18048,fog,h1hand-bookshelf_hard-v0,24,avg_return,225000.0,368.9
18049,fog,h1hand-bookshelf_hard-v0,24,avg_return,250000.0,362.9
18050,fog,h1hand-bookshelf_hard-v0,24,avg_return,275000.0,336.6
18051,fog,h1hand-bookshelf_hard-v0,24,avg_return,300000.0,589.7
18052,fog,h1hand-bookshelf_hard-v0,24,avg_return,325000.0,466.1
18053,fog,h1hand-bookshelf_hard-v0,24,avg_return,350000.0,490.2
18054,fog,h1hand-bookshelf_hard-v0,24,avg_return,375000.0,468.7
18055,fog,h1hand-bookshelf_hard-v0,24,avg_return,400000.0,515.0
18056,fog,h1hand-bookshelf_hard-v0,24,avg_return,425000.0,490.4
18057,fog,h1hand-bookshelf_hard-v0,24,avg_return,450000.0,382.8
18058,fog,h1hand-bookshelf_hard-v0,24,avg_return,475000.0,580.2
18059,fog,h1hand-bookshelf_hard-v0,24,avg_return,500000.0,317.6
18060,fog,h1hand-bookshelf_hard-v0,24,avg_return,525000.0,360.8
18061,fog,h1hand-bookshelf_hard-v0,24,avg_return,550000.0,346.2
18062,fog,h1hand-bookshelf_hard-v0,24,avg_return,575000.0,257.6
18063,fog,h1hand-bookshelf_hard-v0,24,avg_return,600000.0,509.5
18064,fog,h1hand-bookshelf_hard-v0,24,avg_return,625000.0,453.8
18065,fog,h1hand-bookshelf_hard-v0,24,avg_return,650000.0,388.8
18066,fog,h1hand-bookshelf_hard-v0,24,avg_return,675000.0,632.2
18067,fog,h1hand-bookshelf_hard-v0,24,avg_return,700000.0,420.0
18068,fog,h1hand-bookshelf_hard-v0,24,avg_return,725000.0,536.1
18069,fog,h1hand-bookshelf_hard-v0,24,avg_return,750000.0,489.1
18070,fog,h1hand-bookshelf_hard-v0,24,avg_return,775000.0,301.5
18071,fog,h1hand-bookshelf_hard-v0,24,avg_return,800000.0,387.3
18072,fog,h1hand-bookshelf_hard-v0,24,avg_return,825000.0,592.7
18073,fog,h1hand-bookshelf_hard-v0,24,avg_return,850000.0,330.9
18074,fog,h1hand-bookshelf_hard-v0,24,avg_return,875000.0,710.9
18075,fog,h1hand-bookshelf_hard-v0,24,avg_return,900000.0,398.6
18076,fog,h1hand-bookshelf_hard-v0,24,avg_return,925000.0,487.7
18077,fog,h1hand-bookshelf_hard-v0,24,avg_return,950000.0,521.0
18078,fog,h1hand-bookshelf_hard-v0,24,avg_return,975000.0,478.4
18079,fog,h1hand-bookshelf_hard-v0,24,avg_return,1000000.0,548.1
18080,fog,h1hand-crawl-v0,21,avg_return,25000.0,264.6
18081,fog,h1hand-crawl-v0,21,avg_return,50000.0,212.4
18082,fog,h1hand-crawl-v0,21,avg_return,75000.0,377.9
18083,fog,h1hand-crawl-v0,21,avg_return,100000.0,280.1
18084,fog,h1hand-crawl-v0,21,avg_return,125000.0,179.7
18085,fog,h1hand-crawl-v0,21,avg_return,150000.0,477.1
18086,fog,h1hand-crawl-v0,21,avg_return,175000.0,409.6
18087,fog,h1hand-crawl-v0,21,avg_return,200000.0,470.8
18088,fog,h1hand-crawl-v0,21,avg_return,225000.0,470.0
18089,fog,h1hand-crawl-v0,21,avg_return,250000.0,486.0
18090,fog,h1hand-crawl-v0,21,avg_return,275000.0,434.7
18091,fog,h1hand-crawl-v0,21,avg_return,300000.0,349.1
18092,fog,h1hand-crawl-v0,21,avg_return,325000.0,261.5
18093,fog,h1hand-crawl-v0,21,avg_return,350000.0,601.7
18094,fog,h1hand-crawl-v0,21,avg_return,375000.0,376.3
18095,fog,h1hand-crawl-v0,21,avg_return,400000.0,398.3
18096,fog,h1hand-crawl-v0,21,avg_return,425000.0,566.5
18097,fog,h1hand-crawl-v0,21,avg_return,450000.0,584.2
18098,fog,h1hand-crawl-v0,21,avg_return,475000.0,463.7
18099,fog,h1hand-crawl-v0,21,avg_return,500000.0,569.7
18100,fog,h1hand-crawl-v0,21,avg_return,525000.0,529.2
18101,fog,h1hand-crawl-v0,21,avg_return,550000.0,466.5
18102,fog,h1hand-crawl-v0,21,avg_return,575000.0,533.2
18103,fog,h1hand-crawl-v0,21,avg_return,600000.0,564.8
18104,fog,h1hand-crawl-v0,21,avg_return,625000.0,538.8
18105,fog,h1hand-crawl-v0,21,avg_return,650000.0,572.6
18106,fog,h1hand-crawl-v0,21,avg_return,675000.0,543.3
18107,fog,h1hand-crawl-v0,21,avg_return,700000.0,596.6
18108,fog,h1hand-crawl-v0,21,avg_return,725000.0,550.5
18109,fog,h1hand-crawl-v0,21,avg_return,750000.0,472.8
18110,fog,h1hand-crawl-v0,21,avg_return,775000.0,551.3
18111,fog,h1hand-crawl-v0,21,avg_return,800000.0,574.3
18112,fog,h1hand-crawl-v0,21,avg_return,825000.0,545.8
18113,fog,h1hand-crawl-v0,21,avg_return,850000.0,576.3
18114,fog,h1hand-crawl-v0,21,avg_return,875000.0,571.2
18115,fog,h1hand-crawl-v0,21,avg_return,900000.0,573.3
18116,fog,h1hand-crawl-v0,21,avg_return,925000.0,569.9
18117,fog,h1hand-crawl-v0,21,avg_return,950000.0,637.2
18118,fog,h1hand-crawl-v0,21,avg_return,975000.0,609.1
18119,fog,h1hand-crawl-v0,21,avg_return,1000000.0,652.0
18120,fog,disassemble-v2-goal-observable,25,avg_return,25000.0,88.1
18121,fog,disassemble-v2-goal-observable,25,avg_return,50000.0,79.9
18122,fog,disassemble-v2-goal-observable,25,avg_return,75000.0,116.5
18123,fog,disassemble-v2-goal-observable,25,avg_return,100000.0,104.0
18124,fog,disassemble-v2-goal-observable,25,avg_return,125000.0,91.6
18125,fog,disassemble-v2-goal-observable,25,avg_return,150000.0,83.0
18126,fog,disassemble-v2-goal-observable,25,avg_return,175000.0,58.0
18127,fog,disassemble-v2-goal-observable,25,avg_return,200000.0,91.2
18128,fog,disassemble-v2-goal-observable,25,avg_return,225000.0,95.1
18129,fog,disassemble-v2-goal-observable,25,avg_return,250000.0,106.0
18130,fog,disassemble-v2-goal-observable,25,avg_return,275000.0,88.8
18131,fog,disassemble-v2-goal-observable,25,avg_return,300000.0,113.6
18132,fog,disassemble-v2-goal-observable,25,avg_return,325000.0,119.1
18133,fog,disassemble-v2-goal-observable,25,avg_return,350000.0,102.5
18134,fog,disassemble-v2-goal-observable,25,avg_return,375000.0,133.4
18135,fog,disassemble-v2-goal-observable,25,avg_return,400000.0,119.2
18136,fog,disassemble-v2-goal-observable,25,avg_return,425000.0,99.7
18137,fog,disassemble-v2-goal-observable,25,avg_return,450000.0,96.5
18138,fog,disassemble-v2-goal-observable,25,avg_return,475000.0,77.8
18139,fog,disassemble-v2-goal-observable,25,avg_return,500000.0,111.4
18140,fog,disassemble-v2-goal-observable,25,avg_return,525000.0,136.2
18141,fog,disassemble-v2-goal-observable,25,avg_return,550000.0,103.0
18142,fog,disassemble-v2-goal-observable,25,avg_return,575000.0,102.0
18143,fog,disassemble-v2-goal-observable,25,avg_return,600000.0,92.7
18144,fog,disassemble-v2-goal-observable,25,avg_return,625000.0,316.8
18145,fog,disassemble-v2-goal-observable,25,avg_return,650000.0,1269.6
18146,fog,disassemble-v2-goal-observable,25,avg_return,675000.0,1221.9
18147,fog,disassemble-v2-goal-observable,25,avg_return,700000.0,1268.5
18148,fog,disassemble-v2-goal-observable,25,avg_return,725000.0,1075.6
18149,fog,disassemble-v2-goal-observable,25,avg_return,750000.0,1197.7
18150,fog,disassemble-v2-goal-observable,25,avg_return,775000.0,915.1
18151,fog,disassemble-v2-goal-observable,25,avg_return,800000.0,737.4
18152,fog,disassemble-v2-goal-observable,25,avg_return,825000.0,273.6
18153,fog,disassemble-v2-goal-observable,25,avg_return,850000.0,551.8
18154,fog,disassemble-v2-goal-observable,25,avg_return,875000.0,255.2
18155,fog,disassemble-v2-goal-observable,25,avg_return,900000.0,1174.7
18156,fog,disassemble-v2-goal-observable,25,avg_return,925000.0,126.4
18157,fog,disassemble-v2-goal-observable,25,avg_return,950000.0,1128.4
18158,fog,disassemble-v2-goal-observable,25,avg_return,975000.0,1268.0
18159,fog,disassemble-v2-goal-observable,25,avg_return,1000000.0,1451.0
18160,fog,humanoid-stand,33,avg_return,25000.0,5.7
18161,fog,humanoid-stand,33,avg_return,50000.0,5.4
18162,fog,humanoid-stand,33,avg_return,75000.0,4.9
18163,fog,humanoid-stand,33,avg_return,100000.0,4.8
18164,fog,humanoid-stand,33,avg_return,125000.0,7.2
18165,fog,humanoid-stand,33,avg_return,150000.0,6.0
18166,fog,humanoid-stand,33,avg_return,175000.0,28.4
18167,fog,humanoid-stand,33,avg_return,200000.0,233.2
18168,fog,humanoid-stand,33,avg_return,225000.0,288.8
18169,fog,humanoid-stand,33,avg_return,250000.0,365.2
18170,fog,humanoid-stand,33,avg_return,275000.0,446.8
18171,fog,humanoid-stand,33,avg_return,300000.0,508.4
18172,fog,humanoid-stand,33,avg_return,325000.0,560.9
18173,fog,humanoid-stand,33,avg_return,350000.0,538.9
18174,fog,humanoid-stand,33,avg_return,375000.0,595.9
18175,fog,humanoid-stand,33,avg_return,400000.0,564.5
18176,fog,humanoid-stand,33,avg_return,425000.0,546.9
18177,fog,humanoid-stand,33,avg_return,450000.0,647.7
18178,fog,humanoid-stand,33,avg_return,475000.0,745.5
18179,fog,humanoid-stand,33,avg_return,500000.0,862.3
18180,fog,humanoid-stand,33,avg_return,525000.0,854.2
18181,fog,humanoid-stand,33,avg_return,550000.0,888.1
18182,fog,humanoid-stand,33,avg_return,575000.0,873.1
18183,fog,humanoid-stand,33,avg_return,600000.0,917.0
18184,fog,humanoid-stand,33,avg_return,625000.0,576.3
18185,fog,humanoid-stand,33,avg_return,650000.0,858.8
18186,fog,humanoid-stand,33,avg_return,675000.0,909.1
18187,fog,humanoid-stand,33,avg_return,700000.0,902.7
18188,fog,humanoid-stand,33,avg_return,725000.0,900.4
18189,fog,humanoid-stand,33,avg_return,750000.0,914.4
18190,fog,humanoid-stand,33,avg_return,775000.0,923.8
18191,fog,humanoid-stand,33,avg_return,800000.0,929.1
18192,fog,humanoid-stand,33,avg_return,825000.0,671.5
18193,fog,humanoid-stand,33,avg_return,850000.0,871.8
18194,fog,humanoid-stand,33,avg_return,875000.0,929.0
18195,fog,humanoid-stand,33,avg_return,900000.0,921.3
18196,fog,humanoid-stand,33,avg_return,925000.0,929.2
18197,fog,humanoid-stand,33,avg_return,950000.0,930.2
18198,fog,humanoid-stand,33,avg_return,975000.0,946.0
18199,fog,humanoid-stand,33,avg_return,1000000.0,931.7
18200,fog,h1-sit_simple-v0,31,avg_return,25000.0,146.4
18201,fog,h1-sit_simple-v0,31,avg_return,50000.0,357.0
18202,fog,h1-sit_simple-v0,31,avg_return,75000.0,600.2
18203,fog,h1-sit_simple-v0,31,avg_return,100000.0,586.0
18204,fog,h1-sit_simple-v0,31,avg_return,125000.0,740.4
18205,fog,h1-sit_simple-v0,31,avg_return,150000.0,762.5
18206,fog,h1-sit_simple-v0,31,avg_return,175000.0,638.5
18207,fog,h1-sit_simple-v0,31,avg_return,200000.0,833.0
18208,fog,h1-sit_simple-v0,31,avg_return,225000.0,597.8
18209,fog,h1-sit_simple-v0,31,avg_return,250000.0,715.4
18210,fog,h1-sit_simple-v0,31,avg_return,275000.0,616.2
18211,fog,h1-sit_simple-v0,31,avg_return,300000.0,815.0
18212,fog,h1-sit_simple-v0,31,avg_return,325000.0,776.5
18213,fog,h1-sit_simple-v0,31,avg_return,350000.0,696.7
18214,fog,h1-sit_simple-v0,31,avg_return,375000.0,694.6
18215,fog,h1-sit_simple-v0,31,avg_return,400000.0,715.7
18216,fog,h1-sit_simple-v0,31,avg_return,425000.0,688.3
18217,fog,h1-sit_simple-v0,31,avg_return,450000.0,397.9
18218,fog,h1-sit_simple-v0,31,avg_return,475000.0,824.9
18219,fog,h1-sit_simple-v0,31,avg_return,500000.0,814.2
18220,fog,h1-sit_simple-v0,31,avg_return,525000.0,308.7
18221,fog,h1-sit_simple-v0,31,avg_return,550000.0,490.0
18222,fog,h1-sit_simple-v0,31,avg_return,575000.0,697.5
18223,fog,h1-sit_simple-v0,31,avg_return,600000.0,745.3
18224,fog,h1-sit_simple-v0,31,avg_return,625000.0,737.0
18225,fog,h1-sit_simple-v0,31,avg_return,650000.0,755.8
18226,fog,h1-sit_simple-v0,31,avg_return,675000.0,743.6
18227,fog,h1-sit_simple-v0,31,avg_return,700000.0,825.2
18228,fog,h1-sit_simple-v0,31,avg_return,725000.0,813.8
18229,fog,h1-sit_simple-v0,31,avg_return,750000.0,697.6
18230,fog,h1-sit_simple-v0,31,avg_return,775000.0,284.1
18231,fog,h1-sit_simple-v0,31,avg_return,800000.0,649.2
18232,fog,h1-sit_simple-v0,31,avg_return,825000.0,812.9
18233,fog,h1-sit_simple-v0,31,avg_return,850000.0,763.2
18234,fog,h1-sit_simple-v0,31,avg_return,875000.0,827.0
18235,fog,h1-sit_simple-v0,31,avg_return,900000.0,664.5
18236,fog,h1-sit_simple-v0,31,avg_return,925000.0,835.6
18237,fog,h1-sit_simple-v0,31,avg_return,950000.0,785.5
18238,fog,h1-sit_simple-v0,31,avg_return,975000.0,787.9
18239,fog,h1-sit_simple-v0,31,avg_return,1000000.0,761.8
18240,fog,h1hand-stand-v0,34,avg_return,25000.0,17.3
18241,fog,h1hand-stand-v0,34,avg_return,50000.0,21.0
18242,fog,h1hand-stand-v0,34,avg_return,75000.0,21.2
18243,fog,h1hand-stand-v0,34,avg_return,100000.0,41.3
18244,fog,h1hand-stand-v0,34,avg_return,125000.0,44.3
18245,fog,h1hand-stand-v0,34,avg_return,150000.0,53.6
18246,fog,h1hand-stand-v0,34,avg_return,175000.0,50.0
18247,fog,h1hand-stand-v0,34,avg_return,200000.0,27.2
18248,fog,h1hand-stand-v0,34,avg_return,225000.0,45.0
18249,fog,h1hand-stand-v0,34,avg_return,250000.0,32.0
